userId,itemId,rating
3417,10620,7.0
3417,11285,3.0
3417,11757,3.0
3417,13759,5.0
3417,14345,5.0
3417,14813,9.0
3417,15085,2.0
3417,15315,3.0
3417,15583,6.0
3417,16592,8.0
3417,17895,10.0
3417,18153,6.0
3417,18679,7.0
3417,19315,1.0
3417,19815,6.0
3417,20583,9.0
3417,22135,8.0
3417,22199,5.0
3417,22319,8.0
3417,22789,10.0
3417,23289,10.0
3417,25013,8.0
3417,25397,2.0
3417,27899,4.0
3417,28223,5.0
3417,28825,6.0
3420,30,7.0
3420,849,10.0
3420,18153,6.0
3420,18245,8.0
3420,22319,6.0
3436,245,10.0
3436,2167,9.0
3436,8525,7.0
3436,9041,9.0
3436,10087,9.0
3436,11741,9.0
3437,47,5.0
3437,1691,7.0
3437,10408,9.0
3437,10719,9.0
3437,15315,8.0
3437,28171,7.0
3437,32281,8.0
3437,33489,5.0
3437,34822,7.0
3440,59,7.0
3440,79,6.0
3440,339,6.0
3440,384,5.0
3440,1195,5.0
3440,2966,8.0
3440,4224,6.0
3440,9989,7.0
3440,10719,6.0
3440,10793,6.0
3440,19815,8.0
3440,21603,5.0
3462,7724,8.0
3462,8425,7.0
3462,8525,7.0
3462,15809,5.0
3462,19815,7.0
3462,20787,5.0
3462,21881,6.0
3462,22199,8.0
3462,22319,7.0
3462,22729,7.0
3462,23281,7.0
3462,23283,5.0
3462,27899,6.0
3462,32281,10.0
3466,22319,6.0
3466,22729,6.0
3466,23289,8.0
3467,777,9.0
3467,22199,6.0
3467,22319,5.0
3467,30276,10.0
3487,47,9.0
3487,6594,10.0
3487,11741,7.0
3487,16524,8.0
3487,31964,9.0
3487,32182,10.0
3487,33486,10.0
3487,34382,4.0
3487,34599,10.0
3487,34798,9.0
3487,35062,9.0
3487,35120,6.0
3487,35839,9.0
3487,35849,5.0
3487,38000,8.0
3491,1,10.0
3491,6,9.0
3491,205,8.0
3491,790,10.0
3491,889,10.0
3491,1292,8.0
3491,6880,7.0
3491,30240,10.0
3491,30276,9.0
3497,10793,3.0
3497,11757,3.0
3501,934,1.0
3501,12355,3.0
3521,6880,3.0
3521,9989,4.0
3521,15809,8.0
3561,1,8.0
3561,30,8.0
3561,226,8.0
3561,387,6.0
3561,1535,5.0
3561,1575,8.0
3561,9756,8.0
3561,10087,5.0
3561,11757,6.0
3561,22297,6.0
3561,34662,9.0
3572,227,8.0
3572,578,10.0
3602,20,3.0
3602,1818,10.0
3602,1887,10.0
3602,2001,7.0
3602,2476,10.0
3615,20,8.0
3620,20,4.0
3620,21,10.0
3620,813,10.0
3620,1604,9.0
3620,9041,9.0
3622,20,10.0
3622,1604,8.0
3622,31964,10.0
3642,20,9.0
3642,18679,10.0
3642,30276,10.0
3661,20,10.0
3661,30,5.0
3661,33,8.0
3661,245,8.0
3687,20,6.0
3687,813,6.0
3687,2167,8.0
3687,10165,10.0
3687,32995,10.0
3695,20,2.0
3696,20,8.0
3696,1735,10.0
3702,20,6.0
3702,2904,9.0
3702,9253,10.0
3702,28623,7.0
3702,31859,8.0
3706,20,10.0
3706,11757,8.0
3730,20,6.0
3732,20,10.0
3732,2001,8.0
3752,20,6.0
3752,269,7.0
3755,20,10.0
3755,392,10.0
3755,853,10.0
3755,1210,10.0
3755,4224,10.0
3755,9041,9.0
3755,10620,10.0
3755,10719,8.0
3755,10793,7.0
3755,12189,6.0
3756,20,8.0
3756,2993,6.0
3756,20583,10.0
3756,22199,8.0
3756,30276,10.0
3765,20,9.0
3765,777,10.0
3765,813,7.0
3765,1575,10.0
3765,1735,7.0
3765,2904,8.0
3765,18679,9.0
3766,20,7.0
3766,269,6.0
3766,2993,7.0
3766,11757,9.0
3766,21881,5.0
3766,24765,9.0
3767,20,9.0
3767,226,9.0
3767,2001,9.0
3767,10793,7.0
3767,15583,8.0
3772,20,4.0
3772,1575,10.0
3772,2167,10.0
3810,20,5.0
3810,1535,9.0
3810,4224,7.0
3810,5114,8.0
3810,9253,6.0
3810,11757,3.0
3810,30276,9.0
3810,30831,6.0
3810,31646,9.0
3810,32182,3.0
3810,33352,3.0
3810,34599,5.0
3810,36027,2.0
3817,20,7.0
3841,413,2.0
3841,5081,9.0
3841,5681,5.0
3841,7785,10.0
3841,9253,9.0
3841,18679,9.0
3841,33489,5.0
3841,34240,6.0
3841,37510,9.0
3850,20,6.0
3850,21,10.0
3856,20,9.0
3856,4081,3.0
3856,34599,6.0
3960,20,10.0
3960,21,10.0
3960,47,10.0
3960,237,10.0
3960,820,10.0
3960,1575,9.0
3960,1604,5.0
3960,2904,9.0
3960,9756,9.0
3960,11757,9.0
3985,4181,10.0
3996,1887,3.0
3996,10719,6.0
3996,14741,5.0
3996,18245,8.0
4027,18153,10.0
4027,25013,9.0
4031,4181,10.0
4031,11757,8.0
4031,15583,7.0
4040,1575,8.0
4040,2904,6.0
4040,5114,10.0
4042,2904,10.0
4042,4181,10.0
4042,5114,10.0
4051,121,7.0
4051,934,10.0
4051,1530,10.0
4051,2001,10.0
4051,2167,9.0
4051,2904,9.0
4051,8769,8.0
4051,9919,9.0
4051,10162,10.0
4051,10793,8.0
4080,226,6.0
4080,5114,10.0
4080,6347,8.0
4080,9253,9.0
4080,9989,8.0
4080,10620,5.0
4080,15037,8.0
4080,28223,10.0
4091,226,8.0
4091,1535,10.0
4091,2167,10.0
4091,4181,10.0
4091,9253,10.0
4091,10162,10.0
4091,10620,9.0
4091,10793,9.0
4091,11759,9.0
4091,12531,10.0
4091,13759,10.0
4091,14513,9.0
4091,14813,8.0
4091,17895,10.0
4091,23283,10.0
4091,23289,9.0
4091,33206,9.0
4091,33352,10.0
4091,34599,10.0
4091,34618,10.0
4091,34933,9.0
4091,35203,6.0
4091,35839,10.0
4101,79,3.0
4101,877,6.0
4101,11757,1.0
4101,14813,9.0
4101,17895,9.0
4101,30276,8.0
4110,21,10.0
4110,30276,10.0
4111,1535,9.0
4111,2001,10.0
4111,9253,9.0
4111,11843,8.0
4111,14513,8.0
4111,16742,8.0
4111,24833,9.0
4111,30240,8.0
4111,30276,8.0
4111,30654,10.0
4111,30831,8.0
4111,31964,7.0
4111,32182,10.0
4111,32281,10.0
4111,33486,10.0
4111,34280,8.0
4111,34561,10.0
4111,34599,9.0
4111,35847,8.0
4111,36038,9.0
4111,37450,10.0
4137,33,8.0
4137,10721,7.0
4137,31646,7.0
4137,31859,7.0
4137,32281,5.0
4137,32949,8.0
4137,32995,8.0
4137,33487,6.0
4137,35120,6.0
4137,37450,4.0
4146,18897,6.0
4146,20787,8.0
4146,22199,7.0
4146,28223,8.0
4146,32615,10.0
4146,32901,7.0
4146,33489,9.0
4151,237,6.0
4151,384,5.0
4151,1195,7.0
4151,1575,8.0
4151,2476,7.0
4151,3731,3.0
4151,5114,9.0
4151,5682,8.0
4151,7817,8.0
4151,8425,9.0
4151,10620,9.0
4151,11757,5.0
4151,11759,4.0
4151,13601,9.0
4151,14075,6.0
4151,14345,7.0
4151,23281,2.0
4151,30240,8.0
4162,12531,7.0
4162,33926,9.0
4162,35120,3.0
4177,101,7.0
4177,14467,7.0
4196,2966,9.0
4196,8525,10.0
4196,9989,9.0
4210,32,10.0
4210,34240,8.0
4210,35120,1.0
4215,32949,8.0
4215,35120,9.0
4241,10087,9.0
4241,10719,9.0
4241,11757,10.0
4250,9919,7.0
4250,10721,9.0
4292,790,8.0
4292,934,9.0
4292,2034,8.0
4307,790,10.0
4307,2034,10.0
4315,339,8.0
4315,790,6.0
4315,1535,10.0
4315,1575,10.0
4315,2904,10.0
4315,9253,10.0
4315,10793,6.0
4315,30484,10.0
4336,30,10.0
4336,790,10.0
4336,889,9.0
4336,4224,7.0
4336,10490,9.0
4336,10793,5.0
4336,14741,6.0
4336,20787,6.0
4336,27899,5.0
4342,790,8.0
4342,6746,6.0
4342,19815,7.0
4342,28223,8.0
4342,32998,6.0
4342,34618,8.0
4371,21,8.0
4371,790,10.0
4371,813,4.0
4371,889,9.0
4371,11757,6.0
4371,31240,10.0
4381,1535,10.0
4381,9756,7.0
4381,10620,3.0
4381,18153,6.0
4381,18507,9.0
4381,20787,6.0
4381,31765,9.0
4381,34599,8.0
4381,36474,8.0
4381,37349,6.0
4381,37450,6.0
4381,37520,9.0
4381,37779,10.0
4410,21,1.0
4411,9919,9.0
4411,10620,10.0
4411,14813,9.0
4426,1,9.0
4426,33,9.0
4426,227,5.0
4426,387,8.0
4426,790,8.0
4426,820,10.0
4426,918,9.0
4426,2251,7.0
4426,5681,6.0
4426,7785,8.0
4426,28171,7.0
4426,28623,3.0
4426,30276,7.0
4426,30831,6.0
4426,33352,6.0
4430,101,9.0
4430,205,9.0
4430,226,10.0
4430,790,9.0
4430,4224,8.0
4430,8074,10.0
4437,918,10.0
4437,8769,9.0
4437,11843,10.0
4451,2476,2.0
4451,9253,10.0
4451,10165,10.0
4451,28623,6.0
4481,30,8.0
4481,1210,9.0
4481,1535,10.0
4481,9253,10.0
4481,14467,8.0
4481,28223,9.0
4481,30831,9.0
4481,31964,8.0
4481,32438,2.0
4481,35839,8.0
4497,1,10.0
4497,33,9.0
4497,790,7.0
4497,9253,8.0
4497,11771,7.0
4497,20583,7.0
4497,22135,10.0
4497,31240,4.0
4497,32182,8.0
4525,199,3.0
4525,431,10.0
4525,853,9.0
4525,1575,10.0
4525,2904,10.0
4525,4081,9.0
4525,4224,10.0
4525,19815,10.0
4525,23283,10.0
4525,24833,9.0
4525,30654,10.0
4525,33352,10.0
4525,37450,10.0
4557,7785,10.0
4557,30654,7.0
4557,31646,8.0
4557,31798,6.0
4557,31964,6.0
4557,32182,7.0
4557,32281,8.0
4557,32729,7.0
4557,32949,6.0
4557,32995,7.0
4557,33487,5.0
4557,34822,8.0
4571,6,9.0
4571,33,10.0
4571,2167,8.0
4571,16067,10.0
4571,22729,6.0
4581,6746,9.0
4581,19315,1.0
4581,19815,7.0
4581,21881,6.0
4581,22297,8.0
4581,22789,8.0
4581,23283,9.0
4582,47,6.0
4582,1535,8.0
4582,1639,4.0
4582,30276,7.0
4582,32182,8.0
4582,32995,7.0
4582,37510,8.0
4590,1,10.0
4590,33206,10.0
4590,34382,10.0
4626,1,10.0
4626,21,10.0
4626,2001,10.0
4626,5081,10.0
4626,6746,10.0
4626,9253,10.0
4626,20583,10.0
4626,28171,10.0
4627,8425,10.0
4627,10620,9.0
4627,11757,6.0
4627,13759,9.0
4627,14741,8.0
4627,14813,6.0
4636,10162,7.0
4636,27775,6.0
4636,28121,7.0
4636,31646,7.0
4636,34280,7.0
4656,356,8.0
4656,10087,9.0
4656,14741,10.0
4656,18897,10.0
4656,28121,10.0
4656,28171,9.0
4656,30015,9.0
4656,31240,10.0
4656,31765,9.0
4656,31798,9.0
4656,32281,10.0
4656,32729,9.0
4676,6347,10.0
4676,10620,10.0
4676,10721,7.0
4676,31765,10.0
4676,35849,5.0
4687,1,10.0
4687,226,9.0
4687,12189,6.0
4690,14345,9.0
4690,33352,7.0
4690,34497,5.0
4690,34561,8.0
4690,34572,3.0
4690,34933,10.0
4690,35076,9.0
4690,35203,7.0
4690,36027,2.0
4690,36882,3.0
4697,205,9.0
4697,3588,7.0
4710,1535,10.0
4710,3588,7.0
4712,1210,10.0
4712,3588,5.0
4712,9253,10.0
4715,3588,10.0
4715,9989,8.0
4715,34599,9.0
4715,35839,10.0
4720,813,9.0
4720,889,7.0
4720,3588,7.0
4720,10620,9.0
4721,3588,10.0
4722,3588,9.0
4726,227,4.0
4726,3588,10.0
4726,4224,9.0
4735,339,8.0
4735,1887,10.0
4735,3588,5.0
4735,4224,8.0
4735,6880,2.0
4735,11111,4.0
4735,33352,10.0
4741,237,10.0
4741,3588,9.0
4741,8074,9.0
4741,14075,10.0
4757,150,9.0
4757,226,8.0
4757,1535,10.0
4757,3588,10.0
4757,8074,7.0
4757,10087,9.0
4791,820,8.0
4791,1535,9.0
4791,1604,8.0
4791,3588,7.0
4815,2251,10.0
4815,3588,8.0
4815,5081,10.0
4815,10165,9.0
4815,10620,5.0
4815,12189,8.0
4815,14741,9.0
4815,21603,9.0
4815,30296,8.0
4815,31240,8.0
4815,34618,8.0
4830,2236,7.0
4830,3588,7.0
4830,10620,8.0
4830,11111,6.0
4830,11617,7.0
4830,18507,9.0
4830,19815,8.0
4830,24833,10.0
4830,28223,8.0
4830,30654,10.0
4830,32995,8.0
4830,33352,9.0
4832,59,9.0
4832,226,7.0
4832,2167,7.0
4832,3588,7.0
4832,11111,7.0
4832,11757,3.0
4832,12355,10.0
4832,16742,6.0
4832,18507,8.0
4832,32995,4.0
4832,33352,10.0
4841,59,8.0
4841,226,10.0
4841,3588,10.0
4841,5081,8.0
4845,853,10.0
4845,1535,10.0
4845,3588,10.0
4846,3588,9.0
4866,121,6.0
4866,1887,1.0
4866,3588,6.0
4886,10165,10.0
4886,17895,6.0
4886,28497,7.0
4890,19315,10.0
4890,22135,9.0
4890,28223,8.0
4950,11617,5.0
4950,32615,9.0
4950,34572,5.0
4950,35120,3.0
4950,36882,7.0
4950,37349,8.0
4950,38000,9.0
4950,38691,9.0
4962,14075,7.0
4962,38000,8.0
4966,79,4.0
4966,120,3.0
4966,1210,8.0
4966,1530,3.0
4966,2476,9.0
4966,4181,2.0
4966,5081,9.0
4966,5114,9.0
4966,7724,3.0
4966,8074,4.0
4966,8861,10.0
4966,9919,4.0
4966,23289,8.0
4966,31765,5.0
4966,34280,3.0
4967,2001,9.0
4967,5114,10.0
4967,11757,3.0
4967,30276,8.0
4970,5114,10.0
4970,9253,10.0
4970,9756,10.0
4970,30484,10.0
4975,578,9.0
4975,934,4.0
4975,2476,8.0
4975,5114,10.0
4975,8074,1.0
4975,8795,8.0
4975,9756,9.0
4975,22135,10.0
4975,22199,3.0
4975,27899,1.0
4975,31765,3.0
4975,32438,1.0
4975,34134,3.0
4996,11757,9.0
4996,12189,9.0
4996,14075,8.0
4996,15315,9.0
4996,29803,9.0
5000,2476,8.0
5000,28121,7.0
5000,30276,8.0
5000,34280,7.0
5000,35790,8.0
5000,35839,10.0
5000,37349,7.0
5000,37450,9.0
5012,21,7.0
5012,199,10.0
5012,1535,9.0
5012,12189,8.0
5012,30276,8.0
5025,237,9.0
5025,4081,8.0
5025,4224,9.0
5025,7311,9.0
5025,7724,8.0
5025,8795,8.0
5025,9756,9.0
5025,9989,8.0
5025,10162,9.0
5046,2001,6.0
5046,2167,6.0
5046,6045,8.0
5046,8769,4.0
5046,9253,8.0
5046,9756,6.0
5046,10620,4.0
5046,11757,4.0
5046,12189,6.0
5046,13601,6.0
5077,57,8.0
5077,6114,8.0
5077,18245,9.0
5077,34618,8.0
5077,34662,5.0
5085,2476,5.0
5085,8769,8.0
5085,11757,7.0
5085,14513,9.0
5085,18679,9.0
5085,19815,9.0
5085,21881,8.0
5085,25397,7.0
5086,1535,9.0
5086,19815,3.0
5086,24833,8.0
5090,269,9.0
5090,6746,9.0
5090,9989,10.0
5090,11757,8.0
5090,13759,10.0
5101,205,8.0
5101,2236,10.0
5101,6746,6.0
5122,59,9.0
5146,1604,9.0
5146,2167,8.0
5146,11843,10.0
5146,12189,9.0
5151,21,8.0
5151,392,6.0
5151,1735,7.0
5151,2251,9.0
5151,2476,7.0
5151,3731,8.0
5151,6045,8.0
5151,9919,7.0
5155,889,8.0
5155,1575,7.0
5155,6746,8.0
5155,8769,8.0
5155,8795,6.0
5155,9919,7.0
5155,10490,3.0
5155,10620,5.0
5155,10719,4.0
5155,10721,9.0
5155,11111,8.0
5176,356,9.0
5176,10087,10.0
5176,11741,10.0
5176,22789,8.0
5201,21,10.0
5215,877,7.0
5215,1535,8.0
5215,3731,3.0
5215,5682,8.0
5215,33352,8.0
5215,36098,6.0
5231,387,10.0
5231,24765,6.0
5231,32995,7.0
5242,849,7.0
5242,2904,9.0
5242,2993,5.0
5242,4181,10.0
5242,4224,7.0
5242,9253,9.0
5242,10793,6.0
5242,11741,9.0
5242,11757,8.0
5242,16067,8.0
5242,17895,7.0
5242,18679,7.0
5242,18897,7.0
5242,19815,7.0
5256,20583,9.0
5256,23289,9.0
5256,27775,7.0
5256,28121,6.0
5256,28497,8.0
5261,23283,9.0
5261,27775,9.0
5261,28223,9.0
5261,34618,9.0
5285,1195,4.0
5285,5081,8.0
5285,8769,5.0
5285,8861,7.0
5285,9041,6.0
5285,10620,7.0
5285,16067,8.0
5285,17895,8.0
5285,18679,7.0
5285,27775,4.0
5285,30015,8.0
5285,30296,4.0
5285,31240,9.0
5285,32281,10.0
5285,32729,3.0
5285,34240,5.0
5292,27775,10.0
5292,31646,9.0
5312,27775,5.0
5312,34662,5.0
5325,9989,9.0
5325,10620,8.0
5325,16592,7.0
5325,22199,8.0
5325,27775,8.0
5330,1887,9.0
5330,2476,7.0
5330,2924,7.0
5330,16067,9.0
5330,25013,10.0
5330,30015,9.0
5330,32281,9.0
5346,5681,4.0
5346,22729,7.0
5346,25013,7.0
5346,27775,5.0
5360,2924,9.0
5360,4081,8.0
5360,4382,7.0
5362,2924,7.0
5362,4181,9.0
5362,15037,7.0
5362,16742,7.0
5362,17265,9.0
5362,19315,4.0
5362,28223,7.0
5362,28623,6.0
5362,30831,8.0
5362,31765,7.0
5362,32949,5.0
5362,32995,7.0
5362,33206,8.0
5375,30,5.0
5375,16067,10.0
5375,21881,7.0
5375,33352,8.0
5375,37999,8.0
5385,387,10.0
5385,7724,10.0
5385,30654,10.0
5385,32281,10.0
5385,34240,8.0
5392,121,6.0
5392,387,8.0
5392,1535,10.0
5392,2251,10.0
5392,5114,10.0
5392,12189,5.0
5392,12355,10.0
5392,22789,9.0
5392,24833,7.0
5396,387,10.0
5396,578,10.0
5396,5114,9.0
5396,10163,8.0
5396,24833,10.0
5396,28825,8.0
5396,30654,10.0
5396,31964,10.0
5396,32281,10.0
5396,32438,7.0
5396,32901,8.0
5396,32995,10.0
5396,34599,9.0
5396,34822,10.0
5396,34933,9.0
5397,32,10.0
5397,387,10.0
5397,431,10.0
5397,20787,6.0
5411,27775,9.0
5411,31798,8.0
5411,31859,9.0
5411,32438,2.0
5417,2476,2.0
5417,2924,8.0
5417,5081,8.0
5417,11617,3.0
5417,21881,6.0
5417,28171,9.0
5417,31240,8.0
5417,31765,7.0
5417,35120,8.0
5417,35849,4.0
5422,849,10.0
5422,889,9.0
5422,2924,9.0
5422,8525,8.0
5422,8769,8.0
5422,8861,8.0
5422,10408,8.0
5440,813,10.0
5440,877,10.0
5440,8074,8.0
5440,18897,8.0
5440,31240,7.0
5440,33352,9.0
5440,34382,7.0
5440,35849,6.0
5440,36098,9.0
5440,37349,9.0
5440,37450,9.0
5440,37999,10.0
5457,79,3.0
5457,1210,10.0
5457,16067,6.0
5457,27775,7.0
5457,35076,5.0
5487,2001,6.0
5487,4224,8.0
5487,9989,8.0
5487,14741,7.0
5487,17895,5.0
5487,31859,7.0
5487,32281,9.0
5487,32729,5.0
5487,33352,8.0
5487,34822,8.0
5487,35839,9.0
5487,36098,8.0
5487,37999,8.0
5497,36098,7.0
5497,37450,9.0
5500,387,9.0
5500,1210,9.0
5500,1575,5.0
5500,5081,9.0
5500,33486,4.0
5516,21603,7.0
5516,27775,9.0
5516,32438,6.0
5516,34561,7.0
5516,35203,3.0
5516,35790,10.0
5521,59,8.0
5521,79,9.0
5521,226,9.0
5521,263,10.0
5521,356,8.0
5521,934,10.0
5521,1210,10.0
5521,1535,9.0
5521,2167,4.0
5521,2476,9.0
5521,2924,9.0
5521,2966,8.0
5521,3731,2.0
5521,5081,5.0
5521,6347,7.0
5521,8525,7.0
5521,8769,8.0
5521,8861,9.0
5521,10719,9.0
5521,11111,8.0
5521,14741,10.0
5521,30276,7.0
5525,356,6.0
5525,777,9.0
5525,1195,5.0
5525,1535,9.0
5525,2001,9.0
5525,2924,10.0
5525,2966,9.0
5525,5114,9.0
5525,6746,8.0
5525,7311,10.0
5525,9253,10.0
5525,9756,9.0
5525,11285,7.0
5525,11741,9.0
5525,11757,7.0
5525,11759,8.0
5525,14741,9.0
5525,18153,7.0
5535,16742,8.0
5535,30276,7.0
5535,34382,8.0
5535,35849,4.0
5546,387,8.0
5546,9989,7.0
5546,13759,6.0
5546,14467,4.0
5546,14813,3.0
5546,15315,5.0
5546,16524,4.0
5575,28121,8.0
5575,32995,9.0
5616,849,5.0
5616,6746,4.0
5616,9756,10.0
5620,226,9.0
5620,387,5.0
5620,2001,9.0
5620,2993,7.0
5620,10087,9.0
5620,10719,8.0
5620,11757,9.0
5622,339,4.0
5622,387,3.0
5622,9989,9.0
5625,384,6.0
5625,387,4.0
5625,413,2.0
5625,12355,3.0
5625,19315,4.0
5625,32438,5.0
5631,16742,8.0
5631,30694,7.0
5631,34134,8.0
5631,34382,6.0
5631,34497,6.0
5631,34599,7.0
5631,35120,5.0
5637,2904,10.0
5637,35120,7.0
5637,35849,3.0
5640,1818,8.0
5640,10719,5.0
5660,21,10.0
5660,269,8.0
5660,1604,7.0
5660,2025,8.0
5660,9919,10.0
5706,2167,10.0
5706,5081,7.0
5725,918,10.0
5725,31964,9.0
5730,21,7.0
5730,431,6.0
5730,918,7.0
5775,413,2.0
5775,1292,9.0
5775,11757,8.0
5775,21881,7.0
5775,30015,7.0
5775,31798,9.0
5775,31964,8.0
5775,32182,10.0
5775,32729,7.0
5775,32995,8.0
5782,6,9.0
5782,6746,10.0
5782,9756,5.0
5782,10793,7.0
5782,11111,6.0
5782,13601,9.0
5782,14345,8.0
5782,29803,3.0
5786,6,8.0
5786,33,8.0
5786,47,7.0
5786,356,4.0
5786,1210,10.0
5786,2001,7.0
5786,5114,8.0
5786,7311,10.0
5786,7785,9.0
5786,9756,7.0
5786,10087,6.0
5786,10793,7.0
5786,19815,6.0
5786,22199,8.0
5786,22297,7.0
5797,121,9.0
5797,853,10.0
5797,32995,9.0
5807,934,8.0
5807,1210,9.0
5807,25013,8.0
5811,33489,9.0
5811,34572,9.0
5826,32,9.0
5826,4181,10.0
5837,121,10.0
5837,1535,8.0
5837,4181,10.0
5837,11757,3.0
5837,27899,7.0
5852,32,9.0
5852,2904,10.0
5852,4181,10.0
5852,9253,10.0
5866,34572,8.0
5866,36882,2.0
5866,38000,10.0
5885,5081,10.0
5885,8861,7.0
5885,20785,9.0
5885,29803,9.0
5885,33352,10.0
5885,34599,9.0
5885,35849,9.0
5912,1,10.0
5912,59,10.0
5912,10162,10.0
5912,33489,10.0
5912,36038,6.0
5926,1887,9.0
5926,5114,10.0
5941,339,7.0
5941,2476,1.0
5941,17895,8.0
5941,22199,8.0
5941,28223,7.0
5957,30,9.0
5957,32,9.0
5957,59,9.0
5957,79,9.0
5957,101,9.0
5957,578,8.0
5957,934,10.0
5957,1210,8.0
5957,1530,10.0
5957,1535,10.0
5957,1887,9.0
5957,2034,10.0
5957,2476,7.0
5957,4181,10.0
5957,4224,10.0
5957,4382,9.0
5957,5681,9.0
5957,6045,9.0
5957,7724,9.0
5957,7817,8.0
5957,8074,8.0
5957,8769,8.0
5957,8795,8.0
5957,8861,9.0
5957,9989,10.0
5957,11757,9.0
5957,13759,10.0
5957,15037,8.0
5957,18679,9.0
5957,19315,1.0
5957,19815,10.0
5961,199,10.0
5961,431,6.0
5961,918,10.0
5961,34798,10.0
5962,578,8.0
5962,2236,9.0
5962,2966,8.0
5962,5681,7.0
5962,9253,9.0
5962,9756,7.0
5962,9989,10.0
5962,19815,9.0
5962,22789,7.0
5962,23283,7.0
5962,23289,8.0
5962,30015,9.0
5966,79,8.0
5966,101,9.0
5966,1535,10.0
5966,1887,6.0
5967,205,7.0
5967,5081,6.0
5985,227,8.0
5985,339,9.0
5985,777,4.0
5985,820,7.0
5985,1535,8.0
5985,2001,6.0
5985,2236,8.0
5985,5081,3.0
5985,5681,6.0
5985,10162,8.0
5985,10165,8.0
5985,10408,6.0
5985,12355,8.0
5985,12531,7.0
5985,22729,4.0
5985,22789,8.0
5985,23283,6.0
5985,28223,7.0
5985,32281,4.0
6001,8525,9.0
6001,9041,9.0
6001,15315,8.0
6010,226,10.0
6010,339,8.0
6010,889,8.0
6010,2476,9.0
6010,4224,8.0
6010,7311,9.0
6010,7817,8.0
6010,10165,9.0
6010,10490,5.0
6010,10620,9.0
6010,11111,9.0
6010,18153,8.0
6010,18897,8.0
6010,22199,5.0
6010,24765,7.0
6010,30015,7.0
6010,30240,8.0
6010,30296,8.0
6010,30654,9.0
6010,30831,9.0
6010,31859,8.0
6010,32182,4.0
6010,32438,6.0
6010,33489,8.0
6040,30,10.0
6040,32,10.0
6040,199,4.0
6040,245,8.0
6040,339,4.0
6040,7311,10.0
6040,24765,10.0
6045,30,5.0
6045,120,7.0
6045,339,8.0
6045,1604,9.0
6051,121,10.0
6051,339,10.0
6051,5114,10.0
6052,19,7.0
6052,120,5.0
6052,205,7.0
6052,227,10.0
6052,245,7.0
6052,339,8.0
6052,1818,5.0
6052,5114,7.0
6052,10162,9.0
6052,18679,5.0
6061,150,5.0
6061,339,10.0
6061,1535,8.0
6061,9756,9.0
6061,15583,3.0
6067,339,9.0
6067,9919,9.0
6070,1,9.0
6070,227,8.0
6070,263,10.0
6070,339,10.0
6070,820,10.0
6070,2251,8.0
6070,8425,8.0
6070,28223,10.0
6070,32615,6.0
6075,227,10.0
6075,339,8.0
6075,11757,1.0
6076,339,8.0
6076,7785,10.0
6076,28223,6.0
6076,31240,6.0
6076,31859,8.0
6076,33489,8.0
6090,227,2.0
6090,339,10.0
6090,8074,7.0
6090,9756,10.0
6090,15037,4.0
6091,339,7.0
6091,7785,8.0
6091,22135,7.0
6120,1,10.0
6120,339,10.0
6120,1575,5.0
6120,5081,10.0
6120,6746,9.0
6127,339,3.0
6127,413,1.0
6127,849,1.0
6127,1887,1.0
6127,10793,3.0
6127,11759,3.0
6131,339,9.0
6131,6880,4.0
6131,10163,4.0
6155,226,8.0
6155,8425,7.0
6155,8525,8.0
6155,10162,9.0
6157,8525,10.0
6157,31765,8.0
6157,32949,8.0
6167,1530,10.0
6167,2251,9.0
6167,6746,7.0
6167,7311,10.0
6167,9253,9.0
6167,10721,10.0
6167,12355,10.0
6182,13601,8.0
6182,14345,7.0
6182,14467,7.0
6182,14813,7.0
6182,15085,8.0
6182,15315,7.0
6182,15583,1.0
6182,17513,1.0
6182,22729,3.0
6182,23289,6.0
6185,5081,10.0
6211,30015,8.0
6211,31240,7.0
6221,30,6.0
6221,578,7.0
6221,1535,8.0
6221,6045,5.0
6221,8525,8.0
6221,16742,2.0
6221,19815,4.0
6221,28121,6.0
6221,30831,7.0
6221,32182,8.0
6221,35203,5.0
6236,120,10.0
6236,7054,10.0
6236,10793,10.0
6236,25013,10.0
6236,27899,6.0
6287,413,4.0
6287,19315,5.0
6287,32281,9.0
6287,32901,9.0
6287,33206,9.0
6287,34280,6.0
6287,34382,4.0
6287,34618,6.0
6287,34798,10.0
6287,37349,7.0
6367,2167,4.0
6367,13601,9.0
6367,30484,9.0
6367,33352,10.0
6367,35062,6.0
6367,36098,7.0
6377,853,10.0
6377,1575,10.0
6377,4081,10.0
6377,6045,9.0
6377,8861,8.0
6377,10620,8.0
6377,10721,9.0
6377,11771,10.0
6377,12355,10.0
6377,14513,8.0
6377,14741,8.0
6387,17265,10.0
6387,36882,4.0
6392,205,10.0
6392,1195,9.0
6392,1818,9.0
6392,8074,9.0
6392,8769,5.0
6392,8861,8.0
6392,9041,7.0
6392,13601,8.0
6392,17265,10.0
6392,25397,5.0
6392,28223,9.0
6392,29803,7.0
6392,30296,10.0
6392,30831,10.0
6407,1535,7.0
6407,17265,5.0
6411,934,8.0
6422,934,10.0
6422,2476,3.0
6422,14345,8.0
6422,22199,4.0
6431,934,8.0
6431,1691,6.0
6431,2001,10.0
6455,934,8.0
6455,6594,5.0
6461,226,5.0
6461,384,6.0
6461,934,10.0
